window_start,window_end,query,country,clicks,impressions,ctr,avg_position,row_key,refresh_id,data_state,source_timezone,data_quality,source
2026-08-15,2026-09-11,cat inseamna 500 calorii in kg,rou,0,3,0,11,W1|cat inseamna 500 calorii in kg|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cat se plătește concediul medical,irl,0,1,0,3,W1|cat se plătește concediul medical|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cat timp este valabila o scrisoare medicala,rou,0,1,0,6,W1|cat timp este valabila o scrisoare medicala|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii am aici,rou,0,1,0,1,W1|cate calorii am aici|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii am aici?,esp,0,1,0,8,W1|cate calorii am aici?|esp,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii am aici?,rou,0,2,0,10,W1|cate calorii am aici?|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii am mancat azi,rou,0,8,0,31.25,W1|cate calorii am mancat azi|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii are asta?,deu,0,1,0,11,W1|cate calorii are asta?|deu,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii are nevoie un om pe zi,rou,0,1,0,46,W1|cate calorii are nevoie un om pe zi|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii are un kg,ita,0,1,0,10,W1|cate calorii are un kg|ita,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii are un kg,rou,0,2,0,11,W1|cate calorii are un kg|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii consuma un om pe zi,rou,0,1,0,43,W1|cate calorii consuma un om pe zi|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii sunt aici?,rou,0,1,0,11,W1|cate calorii sunt aici?|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii trebuie sa arzi ca sa slabesti 1 kg,rou,0,1,0,40,W1|cate calorii trebuie sa arzi ca sa slabesti 1 kg|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii trebuie sa arzi pe zi,rou,0,3,0,35,W1|cate calorii trebuie sa arzi pe zi|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii trebuie sa consum ca sa slabesc,rou,0,1,0,32,W1|cate calorii trebuie sa consum ca sa slabesc|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii trebuie sa consumam pentru a slabi 1 kg,rou,0,3,0,50.333333333333336,W1|cate calorii trebuie sa consumam pentru a slabi 1 kg|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii trebuie sa consumi ca sa slabesti,rou,0,3,0,56.333333333333336,W1|cate calorii trebuie sa consumi ca sa slabesti|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii trebuie sa consumi zilnic,rou,0,1,0,48,W1|cate calorii trebuie sa consumi zilnic|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii trebuie sa mananc,rou,0,2,0,40.5,W1|cate calorii trebuie sa mananc|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii trebuie sa mananc ca sa slabesc,rou,0,1,0,34,W1|cate calorii trebuie sa mananc ca sa slabesc|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii trebuie sa mananc ca sa slabesc calculator,rou,0,5,0,14.2,W1|cate calorii trebuie sa mananc ca sa slabesc calculator|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii trebuie sa mananci pe zi,rou,0,9,0,43.888888888888886,W1|cate calorii trebuie sa mananci pe zi|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii trebuie sa mananci pe zi ca sa slabesti,rou,0,1,0,43,W1|cate calorii trebuie sa mananci pe zi ca sa slabesti|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii trebuie sa mananci pe zi in functie de greutate,rou,0,2,0,39,W1|cate calorii trebuie sa mananci pe zi in functie de greutate|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate calorii trebuie sa mananci pe zi pentru a slabi,rou,0,1,0,45,W1|cate calorii trebuie sa mananci pe zi pentru a slabi|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate kcal trebuie sa mananci pe zi,rou,0,4,0,37.25,W1|cate kcal trebuie sa mananci pe zi|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate kilocalorii trebuie sa mananci pe zi,rou,0,1,0,33,W1|cate kilocalorii trebuie sa mananci pe zi|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cate luni de sarcina am,rou,0,3,0,37.333333333333336,W1|cate luni de sarcina am|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,categoria b,prt,0,1,0,3,W1|categoria b|prt,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,categoria c,prt,0,1,0,3,W1|categoria c|prt,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cauculadora gestacional,bra,0,1,0,42,W1|cauculadora gestacional|bra,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,causas,esp,0,1,0,5,W1|causas|esp,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,causas da tensão baixa,fra,0,1,0,10,W1|causas da tensão baixa|fra,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ccpc republica,ind,0,1,0,6,W1|ccpc republica|ind,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cculator kilocalorii minime,rou,0,20,0,6.05,W1|cculator kilocalorii minime|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce este scrisoarea medicala,rou,0,1,0,2,W1|ce este scrisoarea medicala|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce inseamna imc,rou,0,2,0,47.5,W1|ce inseamna imc|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea,nld,0,1,0,10,W1|ce scade tensiunea|nld,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea,rou,0,6,0,14.333333333333334,W1|ce scade tensiunea|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea,usa,0,1,0,9,W1|ce scade tensiunea|usa,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,aut,0,2,0,6,W1|ce scade tensiunea imediat|aut,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,bel,0,2,0,6,W1|ce scade tensiunea imediat|bel,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,can,0,2,0,4.5,W1|ce scade tensiunea imediat|can,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,cyp,0,1,0,1,W1|ce scade tensiunea imediat|cyp,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,cze,0,1,0,9,W1|ce scade tensiunea imediat|cze,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,deu,0,2,0,5.5,W1|ce scade tensiunea imediat|deu,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,esp,0,5,0,7.8,W1|ce scade tensiunea imediat|esp,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,fra,0,4,0,10.5,W1|ce scade tensiunea imediat|fra,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,gbr,0,12,0,11.333333333333334,W1|ce scade tensiunea imediat|gbr,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,ita,0,3,0,4.333333333333334,W1|ce scade tensiunea imediat|ita,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,jor,0,1,0,11,W1|ce scade tensiunea imediat|jor,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,mda,0,1,0,11,W1|ce scade tensiunea imediat|mda,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,nld,0,2,0,4,W1|ce scade tensiunea imediat|nld,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,rou,0,12,0,19.166666666666668,W1|ce scade tensiunea imediat|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea imediat,usa,0,8,0,9.625,W1|ce scade tensiunea imediat|usa,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea mare,deu,0,1,0,15,W1|ce scade tensiunea mare|deu,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea rapid,deu,0,1,0,9,W1|ce scade tensiunea rapid|deu,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea rapid,esp,0,1,0,1,W1|ce scade tensiunea rapid|esp,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea rapid,fra,0,1,0,9,W1|ce scade tensiunea rapid|fra,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea rapid,usa,0,1,0,9,W1|ce scade tensiunea rapid|usa,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea urgent,aut,0,2,0,9.5,W1|ce scade tensiunea urgent|aut,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea urgent,cze,0,1,0,9,W1|ce scade tensiunea urgent|cze,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea urgent,fra,0,4,0,7.75,W1|ce scade tensiunea urgent|fra,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce scade tensiunea urgent,usa,0,1,0,7,W1|ce scade tensiunea urgent|usa,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce se intampla daca nu depun certificatul medical la timp,rou,0,1,0,56,W1|ce se intampla daca nu depun certificatul medical la timp|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,ce trebuie sa faci cand ai tensiunea mare,deu,0,1,0,58,W1|ce trebuie sa faci cand ai tensiunea mare|deu,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cel mai bun calculator de calorii,rou,0,2,0,27,W1|cel mai bun calculator de calorii|rou,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,celiac dna test,gbr,0,1,0,52,W1|celiac dna test|gbr,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,celiac genetic test,nzl,0,1,0,49,W1|celiac genetic test|nzl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,celiac screen,irl,0,1,0,75,W1|celiac screen|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,celiac test blood,irl,0,1,0,60,W1|celiac test blood|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,centorovo skore,cze,0,1,0,11,W1|centorovo skore|cze,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,centro de salud,irl,0,5,0,11.4,W1|centro de salud|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,centro larrea de salud mental,arg,0,1,0,5,W1|centro larrea de salud mental|arg,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,centro larrea de salud mental,esp,0,1,0,10,W1|centro larrea de salud mental|esp,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,centro medico online,usa,0,10,0,27.5,W1|centro medico online|usa,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,centro medico portugal,esp,0,2,0,11,W1|centro medico portugal|esp,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,centro medico urgencias cerca de mi,irl,0,1,0,11,W1|centro medico urgencias cerca de mi|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,centrální registr lékařů,cze,0,1,0,55,W1|centrální registr lékařů|cze,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,certificado de asistencia,bra,0,1,0,6,W1|certificado de asistencia|bra,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,certificado médico mi licencia digital,bra,0,1,0,6,W1|certificado médico mi licencia digital|bra,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,certificado médico online,bra,0,1,0,6,W1|certificado médico online|bra,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,certificado médico online,ecu,0,1,0,6,W1|certificado médico online|ecu,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,certificado médico online,idn,0,1,0,14,W1|certificado médico online|idn,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,certificate of incapacity for work,irl,0,14,0,7.357142857142857,W1|certificate of incapacity for work|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,certificate of incapacity for work pdf,irl,0,2,0,7.5,W1|certificate of incapacity for work pdf|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,certified sick leave,irl,0,1,0,10,W1|certified sick leave|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,certified sick leave ireland,aus,0,1,0,19,W1|certified sick leave ireland|aus,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,certified sick leave ireland,irl,0,3,0,28,W1|certified sick leave ireland|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,chat with a doctor,esp,0,1,0,71,W1|chat with a doctor|esp,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,check b12 levels at home,usa,0,2,0,47.5,W1|check b12 levels at home|usa,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,check bmi online,irl,0,1,0,48,W1|check bmi online|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,check cholesterol at home,irl,0,1,0,7,W1|check cholesterol at home|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,check estrogen levels at home,gbr,0,1,0,50,W1|check estrogen levels at home|gbr,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,check my bmi,irl,0,1,0,47,W1|check my bmi|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,check my body mass index,irl,0,1,0,58,W1|check my body mass index|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,check your bmi,irl,0,1,0,61,W1|check your bmi|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,chemist warehouse cholesterol test,irl,0,1,0,11,W1|chemist warehouse cholesterol test|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,child psychologist online,esp,0,8,0,84.75,W1|child psychologist online|esp,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol at home test kit,irl,0,1,0,45,W1|cholesterol at home test kit|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol blood check,irl,0,1,0,67,W1|cholesterol blood check|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol blood test,irl,0,3,0,88.33333333333333,W1|cholesterol blood test|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol blood test at home,irl,0,1,0,21,W1|cholesterol blood test at home|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol home test,irl,0,1,0,16,W1|cholesterol home test|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol home test kit,irl,0,3,0,47,W1|cholesterol home test kit|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol home test kit ireland,irl,0,35,0,15.885714285714286,W1|cholesterol home test kit ireland|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol home test kits,irl,0,3,0,41.666666666666664,W1|cholesterol home test kits|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol kit,irl,0,1,0,14,W1|cholesterol kit|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol self test,irl,0,2,0,60,W1|cholesterol self test|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol test,irl,0,20,0,80.35,W1|cholesterol test|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol test at home kit,irl,0,1,0,42,W1|cholesterol test at home kit|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol test chemist warehouse,irl,0,23,0,24.043478260869566,W1|cholesterol test chemist warehouse|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol test home kit,irl,0,1,0,43,W1|cholesterol test home kit|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol test kit,irl,0,7,0,48.285714285714285,W1|cholesterol test kit|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol test kit at home,irl,0,1,0,44,W1|cholesterol test kit at home|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol test kit ireland,irl,0,9,0,19.333333333333332,W1|cholesterol test kit ireland|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol testing,irl,0,3,0,80.66666666666667,W1|cholesterol testing|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cholesterol testing kits,irl,0,1,0,51,W1|cholesterol testing kits|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,chorobowe w irlandii 2026,irl,0,4,0,11.5,W1|chorobowe w irlandii 2026|irl,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cifras de tension arterial,esp,0,1,0,29,W1|cifras de tension arterial|esp,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cifras de tension arterial,mex,0,1,0,51,W1|cifras de tension arterial|mex,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cifras tensionales,col,0,1,0,46,W1|cifras tensionales|col,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cifras tensionales,usa,0,1,0,38,W1|cifras tensionales|usa,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cisteho?,cze,0,1,0,2,W1|cisteho?|cze,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cita con doctor español en línea ecuador,ecu,0,2,0,52.5,W1|cita con doctor español en línea ecuador|ecu,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cita con el doctor,gbr,0,2,0,43.5,W1|cita con el doctor|gbr,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cita dermatologo online,esp,0,5,0,72.8,W1|cita dermatologo online|esp,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
2026-08-15,2026-09-11,cita doctor en línea españa,ecu,0,10,0,15.4,W1|cita doctor en línea españa|ecu,R2026-09-15-GSC-C,final,America/Los_Angeles,28-day aggregate; anonymized queries omitted by Google,search_console
