"keyword","locale","market","location_code","owner_url","source","search_volume","keyword_difficulty","intent","cpc","priority","notes"
"calculator tensiune","es","Romania","2642","https://www.myglobalhealth.online/romania/es/tools/blood-pressure-chart","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calculator tensiune arteriala in functie de varsta","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/blog/tensiune-arteriala-normala-varsta-adulti","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calculator test sarcina","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/due-date-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calculatorul de calorii","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calculeaza bmi femei","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calculeaza calorii","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calculeaza caloriile","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calculeaza imc","es","Romania","2642","https://www.myglobalhealth.online/romania/es/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calculeaza imc in functie de varsta","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calculeaza indice de masa corporala","es","Romania","2642","https://www.myglobalhealth.online/romania/es/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calculeaza kcal","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calculeaza mi caloriile","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calculeaza sarcina","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/due-date-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calculul imc in functie de varsta","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calendar nastere","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/due-date-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calendar saptamani sarcina","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/due-date-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calendar sarcina","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/due-date-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calendar sarcina saptamani","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/due-date-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calorias","pt","Romania","2642","https://www.myglobalhealth.online/romania/pt/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calorii azi","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calorii calcul","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calorii calculator","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calorii deficit calculator","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calorii mentinere","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"calorii mentinere calculator","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cand ai tensiunea mica ce trebuie sa faci","en","Romania","2642","https://www.myglobalhealth.online/romania/en/blog/low-blood-pressure-why-it-happens-what-to-do-right-away-and-when-not-to-wait","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"care este tensiunea normala","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/blog/tensiune-arteriala-normala-varsta-adulti","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cat are valabilitate o scrisoare medicala","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/blog/scrisoare-medicala-cine-o-elibereaza","GSC visible query | research_focused","90","0","informational","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cat este tensiunea normala in functie de varsta","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/blog/tensiune-arteriala-normala-varsta-adulti","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cat inseamna 500 calorii in kg","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cat timp este valabila o scrisoare medicala","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/blog/scrisoare-medicala-cine-o-elibereaza","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii am aici","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii am aici?","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii am mancat azi","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii are asta?","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii are nevoie un om pe zi","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii are un kg","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii consuma un om pe zi","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii trebuie sa arzi ca sa slabesti 1 kg","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii trebuie sa arzi pe zi","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii trebuie sa consum ca sa slabesc","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii trebuie sa consumam pentru a slabi 1 kg","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii trebuie sa consumi ca sa slabesti","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii trebuie sa consumi zilnic","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii trebuie sa mananc","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii trebuie sa mananc ca sa slabesc","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii trebuie sa mananc ca sa slabesc calculator","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii trebuie sa mananci pe zi","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii trebuie sa mananci pe zi ca sa slabesti","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii trebuie sa mananci pe zi in functie de greutate","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate calorii trebuie sa mananci pe zi pentru a slabi","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate kcal trebuie sa mananci pe zi","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate kilocalorii trebuie sa mananci pe zi","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cate luni de sarcina am","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/due-date-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cculator kilocalorii minime","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"ce este scrisoarea medicala","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/blog/scrisoare-medicala-cine-o-elibereaza","GSC visible query | research_focused","30","","informational","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"ce scade tensiunea imediat","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/blog/ce-scade-tensiunea-arteriala-rapid-sigur","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"ce scade tensiunea rapid","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/blog/ce-scade-tensiunea-arteriala-rapid-sigur","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"ce scade tensiunea urgent","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/blog/ce-scade-tensiunea-arteriala-rapid-sigur","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"ce trebuie sa faci cand ai tensiunea mare","en","Romania","2642","https://www.myglobalhealth.online/romania/en/blog/how-to-lower-blood-pressure-quickly-and-safely","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cel mai bun calculator de calorii","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cita medico","es","Romania","2642","https://www.myglobalhealth.online/romania/es","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"consult a doctor","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"consult doctor","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"consult online doctor","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"consultatie medic online","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"consultatie medicala online","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro","GSC visible query | Editorial service label","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"consultatii medicale online","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro","GSC visible query | research_ro","40","64","commercial","1.24","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cum calculezi imc","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cum scad tensiunea rapid","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/blog/ce-scade-tensiunea-arteriala-rapid-sigur","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cum se calculeaza deficitul caloric","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cum se calculeaza imc","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cum se calculeaza ovulatia","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/ovulation-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cum se calculeaza saptamanile de sarcina","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/due-date-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"cum se calculeaza sarcina","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/due-date-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"data probabila a nasterii","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/due-date-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"de ce nu scade tensiunea cu captopril","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/blog/ce-scade-tensiunea-arteriala-rapid-sigur","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"deficit caloric calcul","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"deficit caloric calculator","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"deficit caloric calculator gratuit","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"diagnosticare adhd adulti","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/adhd-test","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor appoiment","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor appointment","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor appointments","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor appoitment","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor at any time","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor booking online","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor consultation","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor general","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor generalist","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor ginecolog online","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor help","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor home visit","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor in romania","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor on phone","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor online","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro","GSC visible query | research_ro","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor online appointment","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor online consultation","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor online romania","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor romania","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor take","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor url","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor's appointment","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor+platform","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctor+reservation","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctors","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctors appointment","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctors appointments","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctors consultation online","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctors online","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctors online consultation","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"doctors website","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"dr medic ro","de","Romania","2642","https://www.myglobalhealth.online/romania/de","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"eliberare scrisoare medicala","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/blog/scrisoare-medicala-cine-o-elibereaza","GSC visible query | research_focused","70","0","informational","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"facetime doctor","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"fidelis care doctors","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"formula calcul calorii","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"global health","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/faq","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"global health clinic","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"global medical health bucuresti","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"gp doctor","en","Romania","2642","https://www.myglobalhealth.online/romania/en","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"graf bmi kalkulačky","cs","Romania","2642","https://www.myglobalhealth.online/romania/cs/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"hausarzt l","de","Romania","2642","https://www.myglobalhealth.online/romania/de","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"hausarzte","de","Romania","2642","https://www.myglobalhealth.online/romania/de","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"hipertension arterial valores normales","es","Romania","2642","https://www.myglobalhealth.online/romania/es/blog/presion-arterial-normal-guia-util-por-edad-sin-tablas-enganosas","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"how can i get a doctors note","en","Romania","2642","https://www.myglobalhealth.online/romania/en/blog/medical-letter-romania","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"ideální krevní tlak","cs","Romania","2642","https://www.myglobalhealth.online/romania/cs/blog/normalni-krevni-tlak-podle-veku-uzitecny-pruvodce-bez-zavadejicich-tabulek","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"imc","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"imc adulti","es","Romania","2642","https://www.myglobalhealth.online/romania/es/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"imc barbati","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"imc barbati in functie de varsta","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"imc calcul","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"imc calculator","es","Romania","2642","https://www.myglobalhealth.online/romania/es/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"imc calculator online","es","Romania","2642","https://www.myglobalhealth.online/romania/es/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"imc calculer","es","Romania","2642","https://www.myglobalhealth.online/romania/es/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"imc formula de calcul","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"imc indice de masa corporala calculator","es","Romania","2642","https://www.myglobalhealth.online/romania/es/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"imc normal","es","Romania","2642","https://www.myglobalhealth.online/romania/es/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"imc tabel","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"imc valori","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"indice bmi","es","Romania","2642","https://www.myglobalhealth.online/romania/es/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"indice de masa corporal","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"indice de masa corporala","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"indice de masa corporala adulti","es","Romania","2642","https://www.myglobalhealth.online/romania/es/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"indice de masa corporala calculator","es","Romania","2642","https://www.myglobalhealth.online/romania/es/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"indice de masa corporala obezitate","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"indice imc","ro","Romania","2642","https://www.myglobalhealth.online/romania/ro/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
"indice masa corporala","es","Romania","2642","https://www.myglobalhealth.online/romania/es/tools/bmi-calculator","GSC visible query","","","","","P2","Observed owner; query language may differ from page locale. Confirm intent before rewriting."
